Desired velocity: 0.5
Waypoints: 
-1.01,-0.57
1.46,-0.57
1.46,1.45
-1,1.45
x       y       velocity      desired_vel     vel_output      heading    crosstrack_error   steer_angle
-0.289675 -0.62021 0.5 0.5 88.18 0.611521 0.05021 100
-0.244757 -0.624419 0.499 0.5 88.29 0.563312 0.054419 100
-0.220804 -0.623748 0.499 0.5 88.3 0.53447 0.053748 100
-0.196055 -0.623703 0.503 0.5 87.87 0.495778 0.053703 100
-0.172743 -0.621683 0.501 0.5 88.06 0.476042 0.051683 100
-0.127472 -0.61964 0.501 0.5 88.05 0.431249 0.04964 100
-0.104894 -0.621091 0.501 0.5 88.04 0.429957 0.051091 100
-0.082488 -0.620265 0.501 0.5 88.03 0.412501 0.050265 100
-0.037146 -0.612962 0.501 0.5 88.02 0.356052 0.042962 100
-0.013436 -0.609942 0.501 0.5 88.01 0.341476 0.039942 100
0.008374 -0.603724 0.506 0.5 87.45 0.320571 0.033724 98.254
0.029965 -0.597407 0.499 0.5 88.16 0.28394 0.027407 85.9921
0.052067 -0.594248 0.494 0.5 88.72 0.27547 0.024248 82.3643
0.095725 -0.585261 0.493 0.5 88.89 0.235277 0.015261 67.5691
0.116827 -0.578133 0.493 0.5 88.96 0.195781 0.00813299 53.8773
0.138996 -0.571956 0.495 0.5 88.81 0.190037 0.00195599 49.2356
0.181551 -0.552638 0.498 0.5 88.53 0.115076 -0.017362 20.3622
0.202622 -0.543864 0.495 0.5 88.88 0.0951436 -0.026136 10.7596
0.224985 -0.536807 0.497 0.5 88.71 0.0791192 -0.033193 3.15521
0.246911 -0.530857 0.499 0.5 88.52 0.0684939 -0.039143 -2.48443
0.292112 -0.520895 0.502 0.5 88.2 0.0396948 -0.049105 -14.6735
0.315126 -0.516633 0.502 0.5 88.18 0.0325903 -0.053367 -18.6093
0.338846 -0.513518 0.508 0.5 87.5 0.0364959 -0.056482 -18.8412
0.362481 -0.511021 0.507 0.5 87.53 0.0135273 -0.058979 -25.9598
0.409345 -0.506265 0.509 0.5 87.24 0.0384853 -0.063735 -21.8483
0.432402 -0.505196 0.512 0.5 86.82 0.00680974 -0.064804 -30.2262
0.455309 -0.502481 0.51 0.5 86.92 0.0354603 -0.067519 -24.4072
0.479232 -0.500601 0.512 0.5 86.6 0.0372878 -0.069399 -24.73
0.529267 -0.500352 0.508 0.5 86.92 0.0594478 -0.069648 -19.4936
0.55355 -0.500074 0.507 0.5 86.95 0.0668785 -0.069926 -17.8116
0.576818 -0.501106 0.508 0.5 86.77 0.0665907 -0.068894 -17.3109
0.599138 -0.501475 0.507 0.5 86.8 0.0673991 -0.068525 -16.991
0.644332 -0.503122 0.506 0.5 86.84 0.0704482 -0.066878 -15.4721
0.667602 -0.504175 0.505 0.5 86.89 0.057591 -0.065825 -18.2804
0.69107 -0.503747 0.513 0.5 85.96 0.0746581 -0.066253 -13.6495
0.714152 -0.504923 0.507 0.5 86.49 0.13121 -0.065077 0.901189
0.736292 -0.501062 0.502 0.5 86.97 0.0740386 -0.068938 -15.8463
0.784779 -0.499756 0.504 0.5 86.73 0.0733676 -0.070244 -16.5262
0.808178 -0.498555 0.498 0.5 87.35 0.0811894 -0.071445 -15.5589
0.830885 -0.498181 0.5 0.5 87.15 0.0755589 -0.071819 -17.0313
Acheived waypoint: 1
0.85384 -0.499049 0.501 0.5 87.04 1.65749 -0.60616 100
0.874287 -0.496522 0.5 0.5 87.14 1.65108 -0.585713 100
0.921335 -0.495615 0.499 0.5 87.25 1.64849 -0.538665 100
0.945547 -0.496744 0.498 0.5 87.37 1.6634 -0.514453 100
0.968431 -0.495552 0.509 0.5 86.18 1.64811 -0.491569 100
0.991296 -0.49544 0.502 0.5 86.86 1.64912 -0.468704 100
1.03664 -0.494624 0.502 0.5 86.84 1.67125 -0.42336 100
1.06 -0.494501 0.503 0.5 86.71 1.65344 -0.400003 100
1.10655 -0.48775 0.505 0.5 86.46 1.64543 -0.353448 100
1.12819 -0.479944 0.506 0.5 86.3 1.62659 -0.33181 100
1.14975 -0.471118 0.504 0.5 86.46 1.60845 -0.310253 100
1.17201 -0.462639 0.501 0.5 86.75 1.58882 -0.287994 100
1.21378 -0.443526 0.496 0.5 87.29 1.55527 -0.246223 100
1.23328 -0.432115 0.494 0.5 87.55 1.52862 -0.226715 100
1.25217 -0.41968 0.493 0.5 87.72 1.50758 -0.207828 100
1.2702 -0.406282 0.49 0.5 88.12 1.48205 -0.189798 100
1.28872 -0.392043 0.5 0.5 87.12 1.45659 -0.171283 100
1.32344 -0.36472 0.488 0.5 88.44 1.4139 -0.136556 100
1.34016 -0.352911 0.488 0.5 88.56 1.4034 -0.119838 100
1.3573 -0.340889 0.491 0.5 88.35 1.38058 -0.102696 100
1.37426 -0.327946 0.488 0.5 88.77 1.36234 -0.0857401 100
1.40737 -0.298237 0.489 0.5 88.78 1.31579 -0.052631 100
1.42244 -0.280723 0.492 0.5 88.56 1.29361 -0.037562 100
1.43728 -0.263228 0.494 0.5 88.42 1.26707 -0.0227231 100
1.46828 -0.230855 0.497 0.5 88.15 1.22241 0.00828195 100
1.48291 -0.215277 0.495 0.5 88.4 1.21093 0.0229089 100
1.49783 -0.198488 0.502 0.5 87.68 1.18485 0.0378309 100
1.51186 -0.179954 0.493 0.5 88.65 1.16748 0.05186 100
1.53878 -0.142262 0.493 0.5 88.72 1.11814 0.078781 100
1.55071 -0.122012 0.497 0.5 88.35 1.09955 0.090712 100
1.5619 -0.10301 0.5 0.5 88.05 1.07889 0.1019 100
1.57365 -0.08402 0.496 0.5 88.49 1.05712 0.113654 100
1.58601 -0.065455 0.492 0.5 88.97 1.03187 0.126012 100
1.6099 -0.026443 0.493 0.5 88.94 0.979987 0.149902 100
1.62012 -0.005679 0.496 0.5 88.68 0.941618 0.160122 100
1.62871 0.014294 0.497 0.5 88.61 0.934242 0.168712 100
1.63567 0.035897 0.498 0.5 88.53 0.905424 0.175672 100
1.65187 0.079462 0.498 0.5 88.55 0.845022 0.191874 100
1.66108 0.100743 0.501 0.5 88.24 0.836989 0.201081 100
1.66947 0.121597 0.5 0.5 88.34 0.821121 0.209469 100
1.67504 0.143176 0.5 0.5 88.34 0.78834 0.215038 100
1.68692 0.188555 0.5 0.5 88.34 0.735787 0.226918 100
1.69231 0.212142 0.502 0.5 88.12 0.718788 0.232306 100
1.69564 0.235495 0.506 0.5 87.66 0.681885 0.235643 100
1.69976 0.257789 0.503 0.5 87.93 0.658257 0.239763 100
1.70833 0.300701 0.505 0.5 87.68 0.620645 0.248333 100
1.71213 0.3236 0.496 0.5 88.62 0.597006 0.252131 100
1.71496 0.346526 0.497 0.5 88.55 0.574949 0.254959 100
1.71519 0.391994 0.499 0.5 88.36 0.542924 0.255185 100
1.71378 0.413657 0.5 0.5 88.26 0.518343 0.253782 100
1.71368 0.436105 0.499 0.5 88.37 0.496245 0.25368 100
1.71411 0.458809 0.497 0.5 88.6 0.465886 0.254109 100
1.71479 0.48166 0.495 0.5 88.85 0.448449 0.254792 100
1.71347 0.526872 0.499 0.5 88.46 0.414453 0.253468 100
1.70984 0.549776 0.501 0.5 88.25 0.389722 0.249845 100
1.70454 0.573053 0.498 0.5 88.57 0.35539 0.244542 100
1.69413 0.619238 0.499 0.5 88.48 0.278603 0.234125 100
1.68956 0.6409 0.499 0.5 88.49 0.276874 0.229564 100
1.68463 0.663607 0.508 0.5 87.51 0.244371 0.224628 100
1.68103 0.685607 0.5 0.5 88.31 0.228598 0.221025 100
1.67568 0.707656 0.499 0.5 88.42 0.202386 0.215683 100
1.65925 0.751853 0.501 0.5 88.21 0.172878 0.199248 100
1.64915 0.772717 0.507 0.5 87.54 0.147067 0.189151 100
1.63956 0.79372 0.504 0.5 87.8 0.118521 0.179562 100
1.63117 0.815003 0.506 0.5 87.54 0.0948785 0.171169 100
Acheived waypoint: 2
1.61724 0.858582 0.501 0.5 88.03 1.61742 -0.591418 100
1.60607 0.8788 0.501 0.5 88.02 1.60341 -0.5712 100
1.59441 0.899418 0.504 0.5 87.68 1.58379 -0.550582 100
1.58177 0.919506 0.501 0.5 87.97 1.55387 -0.530494 100
1.55637 0.95824 0.501 0.5 87.96 1.50211 -0.49176 100
1.54476 0.977004 0.508 0.5 87.18 1.48151 -0.472996 100
1.53258 0.996262 0.497 0.5 88.31 1.46182 -0.453738 100
1.52101 1.01485 0.499 0.5 88.12 1.44188 -0.43515 100
1.49653 1.05207 0.496 0.5 88.46 1.41678 -0.397934 100
1.482 1.06944 0.499 0.5 88.17 1.39461 -0.380557 100
1.46534 1.08513 0.5 0.5 88.07 1.36875 -0.364865 100
1.43307 1.11777 0.5 0.5 88.07 1.32324 -0.332234 100
1.41756 1.13478 0.508 0.5 87.19 1.29763 -0.315222 100
1.40232 1.15195 0.496 0.5 88.43 1.278 -0.298053 100
1.38715 1.16791 0.496 0.5 88.47 1.25835 -0.282091 100
1.36985 1.18364 0.494 0.5 88.73 1.23906 -0.26636 100
1.33105 1.21307 0.495 0.5 88.68 1.18476 -0.236933 100
1.31127 1.22642 0.496 0.5 88.62 1.15712 -0.223581 100
1.29285 1.23994 0.501 0.5 88.11 1.13146 -0.210057 100
1.27535 1.25341 0.5 0.5 88.21 1.12013 -0.196591 100
1.23976 1.28058 0.498 0.5 88.43 1.07237 -0.169416 100
1.22034 1.29371 0.502 0.5 88.01 1.04716 -0.156291 100
1.20004 1.30532 0.502 0.5 87.99 1.02228 -0.144679 100
1.17923 1.31474 0.506 0.5 87.53 0.998926 -0.135255 100
1.13731 1.33144 0.507 0.5 87.36 0.955247 -0.118563 100
1.11722 1.34141 0.513 0.5 86.63 0.93327 -0.108586 100
1.09711 1.35138 0.504 0.5 87.49 0.913302 -0.098621 100
1.07732 1.36088 0.498 0.5 88.11 0.891356 -0.08912 100
1.03449 1.37708 0.498 0.5 88.13 0.849302 -0.0729171 100
1.01168 1.38248 0.498 0.5 88.15 0.820826 -0.067525 100
0.988494 1.38812 0.497 0.5 88.28 0.795885 -0.061877 100
0.966465 1.39377 0.498 0.5 88.2 0.769641 -0.056231 100
0.923861 1.40503 0.498 0.5 88.22 0.72463 -0.0449741 100
0.902566 1.4103 0.499 0.5 88.13 0.704062 -0.039698 100
0.880593 1.41575 0.498 0.5 88.25 0.68098 -0.0342491 100
0.85827 1.4203 0.499 0.5 88.16 0.659269 -0.0297041 100
0.811921 1.42286 0.504 0.5 87.62 0.610293 -0.027138 100
0.788964 1.42282 0.506 0.5 87.36 0.587853 -0.027181 100
0.766511 1.42382 0.503 0.5 87.63 0.568112 -0.026185 100
0.744348 1.42575 0.507 0.5 87.16 0.544996 -0.02425 100
0.69968 1.42997 0.497 0.5 88.19 0.500535 -0.020032 100
0.676239 1.42953 0.497 0.5 88.22 0.479407 -0.020468 100
0.652899 1.42658 0.499 0.5 88.03 0.456225 -0.023424 100
0.628543 1.42536 0.505 0.5 87.38 0.414797 -0.024644 92.9024
0.584544 1.41827 0.494 0.5 88.54 0.383974 -0.0317301 81.1753
0.562284 1.41644 0.496 0.5 88.38 0.365798 -0.033565 75.6929
0.539074 1.41554 0.493 0.5 88.75 0.339231 -0.034458 68.3884
0.51801 1.41172 0.492 0.5 88.93 0.329699 -0.0382841 63.9701
0.473289 1.40469 0.495 0.5 88.68 0.285593 -0.0453141 49.3156
0.45206 1.39906 0.499 0.5 88.29 0.263242 -0.0509441 40.9903
0.42881 1.39446 0.504 0.5 87.75 0.234295 -0.0555381 31.6099
0.406398 1.38923 0.501 0.5 88.04 0.217723 -0.0607671 24.6247
0.360818 1.37985 0.5 0.5 88.14 0.196 -0.070155 14.3656
0.338095 1.37762 0.511 0.5 86.93 0.171932 -0.072383 7.92351
0.315457 1.37443 0.503 0.5 87.7 0.140432 -0.075575 -2.2084
0.291867 1.37073 0.505 0.5 87.45 0.14869 -0.0792711 -1.77966
0.2446 1.36388 0.506 0.5 87.29 0.125413 -0.086117 -10.9552
0.221633 1.36016 0.508 0.5 87.01 0.129833 -0.089844 -11.4759
0.198958 1.35685 0.51 0.5 86.71 0.117512 -0.0931491 -16.0258
0.175805 1.35503 0.52 0.5 85.51 0.0953173 -0.094969 -21.656
0.127944 1.35581 0.51 0.5 86.41 0.112847 -0.09419 -17.711
0.103617 1.35687 0.513 0.5 85.98 0.11703 -0.093134 -15.8787
0.079495 1.35537 0.512 0.5 85.96 0.111508 -0.0946281 -18.0837
0.055868 1.3535 0.513 0.5 85.73 0.121216 -0.096505 -16.4289
0.00774 1.35432 0.512 0.5 85.71 0.116984 -0.095679 -17.1975
-0.01604 1.3565 0.508 0.5 86.03 0.127915 -0.0935011 -13.7322
-0.039253 1.35834 0.508 0.5 85.95 0.125123 -0.091657 -13.5493
-0.062304 1.35971 0.506 0.5 86.09 0.133674 -0.090286 -10.8881
-0.108766 1.36213 0.505 0.5 86.14 0.12173 -0.087875 -12.8313
-0.131527 1.36305 0.504 0.5 86.2 0.141764 -0.086951 -7.37973
-0.154774 1.36547 0.501 0.5 86.49 0.142947 -0.084535 -6.14492
-0.177727 1.368 0.5 0.5 86.59 0.125918 -0.0820041 -9.30018
-0.224063 1.36922 0.507 0.5 85.82 0.128949 -0.080783 -7.37519
-0.245843 1.37139 0.501 0.5 86.41 0.122771 -0.0786051 -8.33929
-0.269366 1.37308 0.502 0.5 86.29 0.124576 -0.07692 -6.97173
-0.292568 1.37213 0.502 0.5 86.27 0.146769 -0.077875 -1.81061
-0.34007 1.3693 0.504 0.5 86.03 0.143721 -0.0807 -3.81998
-0.363832 1.36897 0.505 0.5 85.88 0.13855 -0.081035 -5.21804
Acheived waypoint: 3
-0.3866 1.37132 0.506 0.5 85.72 1.73739 -0.613782 100
-0.40955 1.37145 0.509 0.5 85.33 1.6907 -0.590832 100
-0.455788 1.37061 0.505 0.5 85.68 1.7095 -0.544598 100
-0.479674 1.3705 0.505 0.5 85.63 1.70744 -0.520713 100
-0.503527 1.37057 0.504 0.5 85.69 1.70888 -0.49686 100
-0.526347 1.37171 0.504 0.5 85.65 1.70674 -0.474035 100
-0.571537 1.37092 0.503 0.5 85.72 1.72476 -0.428849 100
-0.59382 1.3645 0.502 0.5 85.8 1.64917 -0.406598 100
-0.615483 1.35955 0.502 0.5 85.78 1.62664 -0.38496 100
-0.63781 1.35359 0.502 0.5 85.76 1.6085 -0.362663 100
-0.678217 1.33484 0.501 0.5 85.85 1.52578 -0.322349 100
-0.699012 1.32129 0.498 0.5 86.17 1.53447 -0.301621 100
-0.717932 1.30748 0.499 0.5 86.08 1.56385 -0.28277 100
-0.737643 1.29631 0.492 0.5 86.86 1.54126 -0.263115 100
-0.776007 1.27595 0.491 0.5 87.05 1.50168 -0.224852 100
-0.794349 1.26453 0.49 0.5 87.25 1.48435 -0.206567 100
-0.812859 1.25051 0.488 0.5 87.57 1.45934 -0.188126 100
-0.831383 1.23568 0.488 0.5 87.69 1.43113 -0.169676 100
-0.86684 1.20575 0.49 0.5 87.59 1.38486 -0.134368 100
-0.883586 1.19286 0.494 0.5 87.25 1.37227 -0.117686 100
-0.900466 1.17909 0.498 0.5 86.87 1.36249 -0.100874 100
-0.917606 1.1654 0.494 0.5 87.33 1.35131 -0.0838019 100
-0.952107 1.13574 0.494 0.5 87.39 1.32349 -0.0494481 100
-0.967182 1.117 0.496 0.5 87.23 1.25804 -0.0344661 100
-0.980684 1.09872 0.498 0.5 87.05 1.23068 -0.0210548 100
-0.994017 1.08086 0.498 0.5 87.07 1.20865 -0.00781031 100
-1.02286 1.04653 0.497 0.5 87.2 1.16699 0.0208634 100
-1.03736 1.02958 0.496 0.5 87.34 1.14864 0.0352763 100
-1.05091 1.01218 0.494 0.5 87.6 1.11578 0.048745 100
-1.06442 0.993545 0.504 0.5 86.56 1.09216 0.0621606 100
-1.08761 0.952779 0.498 0.5 87.18 1.04794 0.0851434 100
-1.09855 0.931728 0.494 0.5 87.64 1.01327 0.0959831 100
-1.11005 0.911843 0.494 0.5 87.7 0.987495 0.107382 100
-1.12175 0.892986 0.495 0.5 87.65 0.988913 0.118994 100
-1.14224 0.853252 0.495 0.5 87.7 0.92342 0.139282 100
-1.15348 0.834091 0.494 0.5 87.86 0.903121 0.150428 100
-1.16353 0.813181 0.497 0.5 87.59 0.890964 0.160377 100
-1.16999 0.79078 0.497 0.5 87.62 0.859522 0.166723 100
-1.18214 0.746365 0.499 0.5 87.43 0.811772 0.178651 100
-1.18989 0.725119 0.503 0.5 87 0.800555 0.186298 100
-1.19784 0.704337 0.499 0.5 87.41 0.756164 0.194151 100
-1.20658 0.683362 0.501 0.5 87.2 0.746898 0.202781 100
-1.21772 0.638242 0.498 0.5 87.52 0.70566 0.2137 100
-1.21993 0.61456 0.497 0.5 87.65 0.684917 0.215793 100
-1.2245 0.591985 0.502 0.5 87.13 0.665264 0.220254 100
-1.22691 0.569304 0.497 0.5 87.66 0.626076 0.222548 100
-1.23486 0.524589 0.497 0.5 87.69 0.586677 0.230281 100
-1.23626 0.501845 0.496 0.5 87.83 0.573459 0.231559 100
-1.23986 0.479761 0.496 0.5 87.87 0.542612 0.235049 100
-1.24214 0.456968 0.497 0.5 87.8 0.529929 0.237226 100
-1.23944 0.412585 0.5 0.5 87.5 0.485587 0.234303 100
-1.23715 0.389838 0.508 0.5 86.62 0.451652 0.231898 100
-1.23492 0.367102 0.497 0.5 87.75 0.43816 0.229555 100
-1.23347 0.343729 0.497 0.5 87.78 0.43254 0.227992 100
-1.23182 0.300343 0.497 0.5 87.81 0.391947 0.226124 100
-1.22916 0.277791 0.498 0.5 87.73 0.370034 0.223353 100
-1.22392 0.254348 0.495 0.5 88.08 0.340936 0.218002 100
-1.21772 0.230814 0.494 0.5 88.24 0.315708 0.211677 100
-1.20743 0.185798 0.495 0.5 88.19 0.26919 0.201165 100
-1.20311 0.164366 0.497 0.5 88.02 0.244693 0.196742 100
-1.19781 0.142736 0.498 0.5 87.94 0.226289 0.191333 100
-1.19233 0.120664 0.496 0.5 88.18 0.207957 0.185744 100
-1.17976 0.0759 0.498 0.5 88 0.15563 0.172956 100
-1.16964 0.054317 0.506 0.5 87.14 0.140857 0.162725 100
Acheived waypoint: 4
-1.15899 0.034041 0.504 0.5 87.3 1.69125 -0.604041 100
-1.14942 0.014372 0.507 0.5 86.93 1.67323 -0.584372 100
-1.13028 -0.02783 0.502 0.5 87.41 1.6268 -0.54217 100
-1.12145 -0.048606 0.502 0.5 87.39 1.60031 -0.521394 100
-1.11226 -0.069074 0.502 0.5 87.37 1.58021 -0.500926 100
-1.0998 -0.088906 0.502 0.5 87.35 1.55746 -0.481094 100
-1.07101 -0.12704 0.504 0.5 87.11 1.48661 -0.44296 100
-1.05803 -0.146743 0.499 0.5 87.62 1.45444 -0.423257 100
-1.04635 -0.165009 0.5 0.5 87.52 1.44565 -0.404991 100
-1.03306 -0.184096 0.501 0.5 87.41 1.41663 -0.385904 100
-1.00622 -0.220356 0.5 0.5 87.51 1.37909 -0.349644 100
-0.992941 -0.239202 0.499 0.5 87.62 1.35715 -0.330798 100
-0.976954 -0.256214 0.499 0.5 87.63 1.3336 -0.313786 100
-0.959381 -0.271237 0.501 0.5 87.42 1.30872 -0.298763 100
-0.924914 -0.30143 0.502 0.5 87.3 1.26425 -0.26857 100
-0.908895 -0.316984 0.504 0.5 87.06 1.24315 -0.253016 100
-0.893354 -0.333668 0.5 0.5 87.46 1.22161 -0.236332 100
-0.877485 -0.350229 0.501 0.5 87.35 1.19933 -0.219771 100
-0.838957 -0.377804 0.501 0.5 87.34 1.14972 -0.192196 100
-0.818744 -0.390781 0.502 0.5 87.22 1.12331 -0.179219 100
-0.799838 -0.403506 0.505 0.5 86.87 1.10091 -0.166494 100
-0.781855 -0.416792 0.5 0.5 87.37 1.08772 -0.153208 100
-0.743003 -0.442248 0.5 0.5 87.37 1.03743 -0.127752 100
-0.72387 -0.454125 0.5 0.5 87.37 1.01596 -0.115875 100
-0.705308 -0.467187 0.498 0.5 87.59 0.993893 -0.102813 100
-0.685363 -0.477687 0.5 0.5 87.39 0.970161 -0.092313 100
-0.642701 -0.493387 0.501 0.5 87.28 0.926968 -0.076613 100
-0.620827 -0.501382 0.502 0.5 87.16 0.90533 -0.068618 100
-0.598728 -0.509775 0.501 0.5 87.25 0.877025 -0.060225 100
-0.578397 -0.518469 0.499 0.5 87.46 0.85539 -0.051531 100
-0.536887 -0.535584 0.498 0.5 87.58 0.808439 -0.034416 100
-0.513781 -0.541408 0.497 0.5 87.71 0.785772 -0.028592 100
-0.490338 -0.546649 0.499 0.5 87.52 0.748125 -0.023351 100
-0.467528 -0.550556 0.5 0.5 87.42 0.732817 -0.019444 100
-0.424962 -0.562301 0.501 0.5 87.31 0.699479 -0.00769901 100
-0.403874 -0.566945 0.501 0.5 87.3 0.680643 -0.00305498 100
-0.381932 -0.57115 0.498 0.5 87.62 0.654158 0.00115001 100
-0.359272 -0.576161 0.499 0.5 87.53 0.628445 0.00616103 100
-0.313721 -0.582274 0.5 0.5 87.43 0.589534 0.012274 100
-0.290962 -0.581241 0.503 0.5 87.1 0.568401 0.011241 100
-0.268217 -0.580784 0.502 0.5 87.18 0.549314 0.010784 100
-0.246271 -0.57977 0.498 0.5 87.6 0.508848 0.00977004 100
-0.200402 -0.58121 0.497 0.5 87.73 0.475556 0.01121 100
-0.177735 -0.582212 0.499 0.5 87.54 0.454252 0.012212 100
-0.15442 -0.581423 0.5 0.5 87.44 0.433691 0.011423 100
-0.131224 -0.577985 0.497 0.5 87.77 0.420664 0.007985 100
-0.108438 -0.572451 0.496 0.5 87.91 0.372541 0.002451 95.8076
-0.061952 -0.567731 0.499 0.5 87.62 0.34603 -0.00226897 86.6708
-0.03983 -0.565158 0.496 0.5 87.96 0.325115 -0.00484198 80.0388
-0.017257 -0.562253 0.496 0.5 88 0.306755 -0.00774699 73.8927
0.027913 -0.555093 0.496 0.5 88.04 0.261262 -0.014907 58.6844
0.049955 -0.547521 0.497 0.5 87.97 0.222772 -0.022479 45.0694
0.072504 -0.540389 0.499 0.5 87.78 0.210784 -0.029611 38.455
0.093063 -0.531612 0.5 0.5 87.68 0.182009 -0.038388 26.7471
0.136939 -0.519048 0.502 0.5 87.46 0.168978 -0.050952 17.2147
0.158485 -0.513841 0.502 0.5 87.44 0.148606 -0.056159 9.44136
0.179909 -0.507757 0.503 0.5 87.31 0.0987043 -0.062243 -6.19628
0.202925 -0.502834 0.504 0.5 87.17 0.0918103 -0.067166 -10.3236
0.249356 -0.490569 0.505 0.5 87.02 0.0718907 -0.079431 -21.3503
0.271805 -0.487099 0.508 0.5 86.64 0.0621964 -0.082901 -25.2712
0.293829 -0.48471 0.509 0.5 86.45 0.0586316 -0.08529 -27.2563
0.317359 -0.483319 0.509 0.5 86.36 0.0475975 -0.086681 -30.7312
0.364527 -0.479841 0.512 0.5 85.94 0.0544222 -0.090159 -30.4271
0.388735 -0.482296 0.508 0.5 86.26 0.0601698 -0.087704 -28.1194
0.41271 -0.484013 0.51 0.5 85.96 0.0712724 -0.085987 -24.3042
0.436012 -0.48103 0.507 0.5 86.19 0.0595781 -0.08897 -28.9686
0.486823 -0.479109 0.508 0.5 86.01 0.0579554 -0.090891 -30.226
0.510375 -0.47964 0.516 0.5 85.05 0.0915512 -0.09036 -20.7633
0.533659 -0.482041 0.507 0.5 85.88 0.0941129 -0.087959 -19.7123
0.554639 -0.484451 0.506 0.5 85.92 0.0933806 -0.085549 -18.8083
0.600447 -0.485292 0.502 0.5 86.3 0.096177 -0.084708 -18.0176
0.625586 -0.486782 0.5 0.5 86.5 0.115231 -0.083218 -12.6124
0.649 -0.487872 0.498 0.5 86.72 0.115838 -0.082128 -12.0829
0.671047 -0.489948 0.501 0.5 86.41 0.0735163 -0.080052 -21.5555
0.713714 -0.488329 0.502 0.5 86.29 0.107498 -0.081671 -13.6498
0.736931 -0.489388 0.501 0.5 86.38 0.131339 -0.080612 -7.15619
0.760978 -0.490973 0.504 0.5 86.04 0.118227 -0.079027 -9.46861
0.786978 -0.496121 0.51 0.5 85.34 0.166206 -0.073879 5.67159
Acheived waypoint: 1
0.833006 -0.489642 0.505 0.5 85.79 1.69311 -0.626994 100
0.85606 -0.487878 0.504 0.5 85.85 1.69588 -0.60394 100
0.880019 -0.486523 0.505 0.5 85.7 1.67909 -0.579981 100
0.903773 -0.486997 0.505 0.5 85.65 1.67842 -0.556227 100
0.948641 -0.487004 0.505 0.5 85.6 1.67258 -0.511359 100
0.971173 -0.484149 0.504 0.5 85.66 1.68021 -0.488827 100
0.993981 -0.480258 0.504 0.5 85.62 1.68111 -0.466019 100
1.01625 -0.476472 0.499 0.5 86.13 1.65469 -0.443748 100
1.06046 -0.464646 0.499 0.5 86.14 1.57907 -0.399536 100
1.08002 -0.451977 0.499 0.5 86.15 1.59404 -0.379984 100
1.10044 -0.441895 0.496 0.5 86.49 1.58175 -0.359565 100
1.12058 -0.431894 0.493 0.5 86.86 1.55461 -0.339418 100
1.16116 -0.410487 0.492 0.5 87.04 1.51166 -0.298835 100
1.17913 -0.396049 0.492 0.5 87.12 1.48783 -0.280866 100
1.17913 -0.396049 0.496 0.5 86.76 1.48783 -0.280866 100
1.214 -0.367254 0.493 0.5 87.13 1.44351 -0.246004 100
1.24931 -0.3416 0.491 0.5 87.42 1.40596 -0.210689 100
1.26742 -0.329638 0.491 0.5 87.51 1.38403 -0.192575 100
1.28508 -0.315963 0.486 0.5 88.15 1.3607 -0.174916 100
1.30088 -0.300183 0.487 0.5 88.18 1.34249 -0.159117 100
1.33168 -0.26713 0.489 0.5 88.09 1.29019 -0.128324 100
1.34635 -0.252005 0.491 0.5 87.98 1.26545 -0.113646 100
1.36232 -0.236555 0.491 0.5 88.07 1.24378 -0.097681 100
1.37801 -0.22085 0.491 0.5 88.16 1.22013 -0.081987 100
1.4082 -0.187615 0.49 0.5 88.36 1.17831 -0.0518 100
1.42401 -0.171606 0.492 0.5 88.24 1.15645 -0.0359861 100
1.43652 -0.153388 0.495 0.5 87.99 1.14816 -0.0234771 100
1.44818 -0.134463 0.497 0.5 87.82 1.1391 -0.011821 100
1.47059 -0.093824 0.498 0.5 87.74 1.0701 0.010587 100
1.48353 -0.075276 0.499 0.5 87.65 1.05395 0.0235289 100
1.49635 -0.055935 0.499 0.5 87.66 1.04601 0.036351 100
1.50879 -0.038217 0.498 0.5 87.78 1.00687 0.0487889 100
1.5289 0.004304 0.498 0.5 87.8 0.956656 0.0688959 100
1.53771 0.026677 0.502 0.5 87.38 0.929294 0.077713 100
1.54615 0.048526 0.499 0.5 87.69 0.890004 0.086146 100
1.55547 0.06876 0.499 0.5 87.7 0.870593 0.0954709 100
1.57301 0.108253 0.501 0.5 87.49 0.844279 0.11301 100
1.58179 0.130613 0.498 0.5 87.81 0.817903 0.121792 100
1.58965 0.152292 0.498 0.5 87.83 0.77901 0.129645 100
1.59749 0.174976 0.499 0.5 87.74 0.754371 0.137495 100
1.60491 0.219373 0.503 0.5 87.31 0.716152 0.144913 100
1.6079 0.241214 0.504 0.5 87.17 0.694553 0.147898 100
1.61238 0.264873 0.5 0.5 87.57 0.663112 0.152376 100
1.61715 0.286764 0.498 0.5 87.79 0.647287 0.157155 100
1.62748 0.331005 0.498 0.5 87.81 0.595175 0.167484 100
1.62839 0.353825 0.499 0.5 87.72 0.575745 0.168388 100
1.62758 0.377188 0.5 0.5 87.62 0.554117 0.16758 100
1.62844 0.400374 0.499 0.5 87.73 0.53217 0.168443 100
1.63 0.4453 0.502 0.5 87.41 0.490954 0.169997 100
1.63143 0.468109 0.498 0.5 87.83 0.468842 0.171431 100
1.63084 0.490625 0.498 0.5 87.85 0.451651 0.170845 100
1.63142 0.512689 0.496 0.5 88.09 0.436579 0.17142 100
1.62875 0.559732 0.497 0.5 88.02 0.392656 0.168746 100
